node_id	longitude	latitude
u155kqh2cdrb	4.411429	51.229389
u155km94v480	4.407105	51.226987
u155khueg8u0	4.400867	51.223030
u155khud92pf	4.400775	51.222811
u155kheuve04	4.399917	51.221840
u155kjh2tt7g	4.400609	51.223869
u155kh8uvf2n	4.395808	51.221837
u155khc0xus4	4.396242	51.222492
u155khc3dk80	4.396344	51.222663
u155kw80xfrg	4.416847	51.232093
u155kq3dhyu4	4.407787	51.231001
u155kjkk0exy	4.400400	51.225835
u155kntfxmrg	4.402750	51.232452
u155kmurprs1	4.411671	51.229117
u155ks853ns5	4.416552	51.221602
u155kkzejm25	4.416043	51.222925
u155kkztc681	4.415871	51.223382
u155kmpjrdkh	4.415458	51.224669
u155kmpnv6h0	4.415361	51.224924
u155kqk13m0j	4.411064	51.230864
u1557yxbb10p	4.394188	51.232130
u155kjsfv7pu	4.401290	51.226990
u155kq6vgt5v	4.409450	51.231636
u155kq3cccpf	4.408007	51.230927
u155kq69kfpc	4.409165	51.230847
u155kjhnqc5f	4.400319	51.224834
u155khu3bd0h	4.400389	51.222694
u155khub3gzc	4.401140	51.222445
u155kjsvzfk4	4.401392	51.227501
u155knj2cfgu	4.401821	51.229392
u155knj7hp7c	4.401918	51.229802
u155knjkqqsp	4.402015	51.230014
u155knqhqurg	4.403071	51.231374
u155kj7749zu	4.399112	51.225653
u155kj76tdpz	4.399241	51.225569
u155kme4g28h	4.409777	51.226977
u155khs4mzzv	4.400282	51.221437
u155kkvj01kp	4.412389	51.223248
u155kkxtq8hp	4.416102	51.221911
u155kntvxmpu	4.402750	51.232966
u155kkge2exu	4.410356	51.222959
u155knr4f8gz	4.404257	51.231099
u155kkvpedrb	4.412545	51.223681
u155kkwv3gk5	4.414868	51.221928
u155kntcfg01	4.402546	51.232311
u155kj5jpwpb	4.398984	51.224645
u155khfy9pbp	4.398351	51.223540
u155kqyr71gf	4.414235	51.234622
u155kkc8guey	4.407744	51.222536
u155kkcu1xgc	4.407991	51.223110
u155khddsd2j	4.398158	51.221450
u155khx9rz7g	4.405169	51.221262
u155kk82vf8j	4.406108	51.221151
u155kqvq6gb1	4.412845	51.234461
u155kqtrg5uh	4.412861	51.233346
u155kqt3hqkh	4.412915	51.232201
u155kqmmumhj	4.412915	51.231636
u155kqun2vpc	4.411054	51.234468
u155kqu50yup	4.411048	51.233920
u155kqsh1z7y	4.411091	51.232721
u155kmhx5zb0	4.411858	51.224998
u155knnfym7b	4.404075	51.229748
u155kkzx6trb	4.415935	51.223654
u155kt00pyrf	4.416847	51.223789
u155kt25vtry	4.416751	51.225801
u155kqqjbfev	4.413795	51.231623
u155ktb4xzxb	4.416847	51.228344
u155kmzd0j25	4.415817	51.228247
u155kmy3htkj	4.414299	51.228075
u155kt8pxzpf	4.416847	51.227827
u155kmxxj6rv	4.416053	51.227716
u155ktbjzvxf	4.416847	51.228892
u155kmyhrweg	4.414085	51.228640
u155kmdyt8zu	4.409541	51.227622
u155kjr8r72p	4.405142	51.225190
u155kjrb8585	4.405174	51.225233
u155kjrevp24	4.405046	51.225811
u155kjrwr4kp	4.405137	51.226214
u155kqmsm3zf	4.413307	51.231361
u155km726e7z	4.410093	51.225190
u155kkzf4wev	4.416273	51.222761
u155kmpkehkp	4.415608	51.224551
u155khzx1ykh	4.404911	51.223617
u155kjp2fe85	4.404595	51.223903
u155kjp517eu	4.404203	51.224289
u155kqs11ueb	4.411091	51.232190
u155knrfp1hn	4.405480	51.230971
u155kmr0utxu	4.415334	51.225287
u155kmr3sgs1	4.415683	51.225405
u155kt0hzzzb	4.416847	51.224612
u155kqwpbgrb	4.413800	51.233343
u155kqyn3t8j	4.413822	51.234471
u155kqfwrdeb	4.409278	51.234454
u155kqv74g5y	4.412851	51.233900
u155khtgdc05	4.402546	51.221615
u155khw5e67g	4.402916	51.221622
u155kjkt16ru	4.400775	51.225999
u155kk97f6xb	4.407341	51.221665
u155knjt7d7c	4.402240	51.230162
u155knnjkuu1	4.402980	51.230175
u155knzem1rz	4.405056	51.233934
u155knxttvu0	4.405083	51.232970
u155knwveks0	4.403946	51.232963
u155kq5k52gy	4.410126	51.229940
u155kq4eytgf	4.409235	51.229923
u155kq0em2ec	4.406435	51.229809
u155kjptscgv	4.405040	51.224709
u155km0nxkgz	4.405834	51.224897
u155km0z3c5c	4.406628	51.225005
u155kkrhxush	4.415469	51.220432
u155kmxu1t8p	4.416225	51.227219
u155kwbpk3b4	4.416686	51.234622
u155kktj34pg	4.412438	51.221921
u155kksn7zpc	4.411182	51.222119
u155kjs592kj	4.400083	51.227105
u155khz14fup	4.404268	51.222569
u155kmnjvs84	4.413993	51.224766
u155kmnjhub0	4.413961	51.224639
u155kjw7rx0j	4.403436	51.227098
u155kjww0p2p	4.403458	51.227572
u155kjy8mczg	4.403715	51.227928
u155kjsr4u7c	4.400491	51.227726
u155km31pueb	4.407229	51.225324
u155kjwwnwu5	4.403742	51.227568
u155kjxy1hbp	4.405217	51.227558
u155knjd6s25	4.402192	51.229658
u155knyy70xu	4.403940	51.234444
u155km00dgrz	4.405646	51.223859
u155kkbkw0xf	4.406129	51.223157
u155km4xswu1	4.409149	51.225079
u155kmt00ssp	4.412411	51.226527
u155khydnk5v	4.403731	51.222747
u155kmt0fvzb	4.412513	51.226661
u155km7pcp8n	4.409680	51.226500
u155km7h5hgz	4.409772	51.225841
u155kmwhs38h	4.413940	51.227283
u155kk3s9ksh	4.407637	51.220432
u155kmjns9zg	4.412588	51.224881
u155kmm0ycbh	4.412674	51.225267
u155km4vxgpv	4.409637	51.224716
u155km0cq4pb	4.406816	51.223980
u155km02yjkp	4.406124	51.223913
u155kjpx9nb1	4.404874	51.225079
u155kjn0xceg	4.403109	51.223849
u155kkmuwssh	4.413698	51.220432
u155kkwbcvzc	4.414873	51.221168
u155kkuqkssn	4.411553	51.223480
u155kkumxyzc	4.411697	51.223362
u155kkf0p0xc	4.408575	51.222384
u155kkfmx7sh	4.408924	51.223345
u155km480bxv	4.408994	51.223759
u155kke3qxup	4.410265	51.221266
u155kkb6f77g	4.405963	51.222872
u155kkbf0v2j	4.406580	51.222754
u155khtwwj7f	4.402347	51.222153
u155khv9qvsh	4.402379	51.222626
u155khvum424	4.402642	51.223124
u155khyjfurv	4.402900	51.223392
u155kk8r1kk5	4.405920	51.222233
u155kk8kf1hn	4.405952	51.221830
u155kmj0uwxz	4.412588	51.223920
u155kmh9ye81	4.411976	51.224074
u155kkddkm7v	4.409139	51.221424
u155kk9gpfh4	4.408259	51.221534
u155kmdudw00	4.409401	51.227306
u155kjm87mup	4.402229	51.225203
u155kk9g30gy	4.407969	51.221571
u155kkeycdk4	4.410737	51.222180
u155khfv577g	4.398453	51.223258
u155kqd9xq01	4.409262	51.232285
u155kqdtprk5	4.409267	51.232892
u155kmt9u97f	4.413269	51.226809
u155kkkrv7gz	4.411585	51.220987
u155kkwbst8j	4.414980	51.221125
u155khxuzf7y	4.405512	51.221837
u155kky40j7v	4.413763	51.222754
u155kkyj1w2p	4.413822	51.223275
u155kkyp7bk0	4.413924	51.223628
u155kmn1szzc	4.413972	51.224054
u155kmn4nh7f	4.414020	51.224121
u155kmnjpcpb	4.414101	51.224619
u155kke3th25	4.410195	51.221289
u155kk9h557b	4.407025	51.221712
u155khzfbckn	4.405212	51.222862
u155km3jwppf	4.407159	51.226110
u155km4mqr7v	4.408881	51.224696
u155kku62q0n	4.411365	51.222801
u155km5dwthp	4.410608	51.224212
u155khwqt57y	4.403334	51.222143
u155kmss08sp	4.411724	51.227192
u155km8y3vez	4.406628	51.227605
u155kj5c57pu	4.399831	51.223943
u155km0uruk4	4.406886	51.224508
u155km0092bn	4.405571	51.223846
u155km58317y	4.410372	51.223806
u155km226rb5	4.405957	51.225213
u155kjv806gz	4.402100	51.227891
u155knqfhbxf	4.404016	51.230968
u155km95s9pf	4.407095	51.227108
u155kjpk0kpy	4.404509	51.224464
u155kkxrxdb0	4.415796	51.222311
u155khyexxeb	4.403785	51.223023
u155kjs2h3ef	4.400555	51.226510
u155kmwb8txu	4.414819	51.226618
u155kjm06tk5	4.401510	51.225200
u155kmvx5nk1	4.413205	51.229110
u155kmxct5pf	4.416386	51.226775
u155kmsg5xh1	4.412196	51.227054
u155kmtse35b	4.413216	51.227279
u155khrudk8h	4.405271	51.220432
u155kqp4s1bp	4.415302	51.229688
u155kmzm70zv	4.415613	51.228781
u155kj7fygxu	4.399981	51.225620
u155kqne538h	4.414583	51.229772
u155kt24rfxz	4.416847	51.225529
u155kmqpj4uj	4.413977	51.226345
u155kmp32p00	4.415474	51.224007
u155kkxfr2ru	4.416482	51.221397
u155kmw866zz	4.414551	51.226560
u155kqr9m4h1	4.416037	51.230847
u155kjk8gnzu	4.400851	51.225294
u155knndxck5	4.403796	51.229685
u155kk82tskj	4.406102	51.221118
u155kmcdb8zb	4.407610	51.228351
u155kmbr0v01	4.405893	51.229103
u155kq00r8pg	4.405850	51.229292
u155kh2ssueu	4.395427	51.220432
u155kc45287z	4.430264	51.202343
u155kc1ee90p	4.429700	51.202390
u155kbe5bxxz	4.431642	51.199721
u155kbewnz5v	4.432592	51.200104
u155kbezes20	4.432790	51.200346
u155k9ywbrpb	4.425452	51.207098
u155k9ygseuh	4.425972	51.206524
u155k9xnx3xg	4.426439	51.205653
u155k9yqdy7b	4.425210	51.207051
u155k9z0c9sj	4.426187	51.206040
u155kbkbbzs4	4.434051	51.197832
u155kbhz3n5f	4.434062	51.197566
u155kbhv81zv	4.434024	51.197243
u155kbk64bzb	4.433455	51.198010
u155k9xtv6kn	4.427034	51.205529
u155k9xv132h	4.427201	51.205395
u155k9h3f9kp	4.422453	51.202091
u155k9hxxs0n	4.423006	51.203092
u155k9q6epb4	4.425216	51.203627
u155k9q40t5b	4.424770	51.203526
u155k9jz6bgv	4.424524	51.203032
u155k8ur8ppc	4.422351	51.201734
u155kbhkbf5g	4.433364	51.197116
u155kb7s2f8p	4.432329	51.198407
u155kb78vgpv	4.432554	51.197808
u155kbh4nhhp	4.433246	51.196655
u155kbhp7fbj	4.433144	51.197549
u155kbcsrgk1	4.429888	51.201156
u155kbdr20gz	4.430586	51.200286
u155kb7n2euh	4.431637	51.198756
u155kb7j9bzy	4.431696	51.198612
u155kb74qj7f	4.431873	51.198077
u155kb72kku0	4.432141	51.197731
u155kb5t98eu	4.432366	51.197237
u155kb5dyvgv	4.432592	51.196793
u155kb5bm37f	4.432871	51.196339
u155k9hxn600	4.422952	51.202995
u155k9jtnru0	4.424331	51.202682
u155kber05rg	4.431964	51.200255
u155kb4qbvb0	4.430612	51.197479
u155kb12r70p	4.429518	51.196349
u155hzcj3zsp	4.428944	51.195858
u155hzbd8khp	4.428193	51.195368
u155hxxqxr80	4.426771	51.194699
u155hxkkr8pz	4.422673	51.192900
u155hzx5pnh5	4.437409	51.194090
u155hzrqx45y	4.437752	51.193297
u155hzrw01gu	4.437795	51.193209
u155kbvwsfxy	4.435258	51.201539
u155kbvrndkh	4.434984	51.201623
u155m185cnk1	4.438525	51.205206
u155kcxkqvk4	4.437742	51.205287
u155kcr3b15g	4.437452	51.203462
u155kcqfz1sn	4.437066	51.203637
u155hz82800p	4.427834	51.193630
u155hz81hzkj	4.427699	51.193754
u155kbut0txg	4.433702	51.201297
u155kbuwkhry	4.433852	51.201506
u155m0b38pbn	4.438820	51.200709
u155m0b5v905	4.438713	51.201059
u155m0bjeh5b	4.438611	51.201375
u155hzgqzdzy	4.432286	51.196090
u155kcj8djzb	4.435140	51.201899
u155kbdtr22n	4.431235	51.199939
u155kbf27kxy	4.430730	51.200477
u155kbknf5xc	4.433080	51.198840
u155kbkmkwkn	4.433525	51.198598
u155kbem5dzf	4.432114	51.199909
u155kc33uyu0	4.429416	51.203492
u155kc1rx784	4.429518	51.203089
u155k9hf0z20	4.423059	51.202165
u155k9hg5gry	4.423199	51.202316
u155k9qsn67v	4.425704	51.203855
u155k82z5exy	4.417695	51.198884
u155k83rzyxu	4.418564	51.199028
u155k83rdp0h	4.418306	51.198988
u155hxz23npc	4.426514	51.194991
u155k9nj6fbh	4.424862	51.202699
u155k9jcd3bn	4.424497	51.202050
u155hx2sq8hp	4.417475	51.192900
u155hx3h20pz	4.417888	51.192900
u155hxz2b4s4	4.426466	51.195058
u155hxwysm00	4.425956	51.194685
u155hxvbkpuj	4.424577	51.195001
u155k91wkb24	4.418768	51.202857
u155k2rdxvry	4.416161	51.198121
u155k80c97bn	4.417588	51.196568
u155hxce9v7y	4.418644	51.195546
u155hxdf2vsj	4.420318	51.193959
u155hx7pqnkh	4.420887	51.193448
u155kbn50kpy	4.435751	51.196827
u155kbjgneef	4.435671	51.196823
u155kbjge2xz	4.435537	51.196894
u155kc0z6gkj	4.428644	51.203045
u155kcrm9euj	4.437516	51.204121
u155kcw8tbsh	4.436669	51.204618
u155kcqjsss1	4.435928	51.204124
u155kcqv1qu0	4.436819	51.204050
u155hz8r9gxz	4.427919	51.194850
u155hz8x61h4	4.428268	51.194793
u155kb9d91gz	4.429598	51.199475
u155kbvj65gg	4.434448	51.201331
u155kb703yh0	4.431691	51.197738
u155kb4vyf8j	4.431556	51.197290
u155kbum7yru	4.433498	51.201344
u155hzut197f	4.433740	51.195781
u155kcxf4gru	4.438262	51.204890
u155kcx9e085	4.437919	51.204790
u155hxbf40u1	4.417625	51.195263
u155hx8qnzpz	4.417148	51.194611
u155k849vf5y	4.420189	51.196601
u155k843xxh4	4.419921	51.196585
u155hxfxcyh1	4.420018	51.196279
u155k80mdv8j	4.416965	51.197264
u155k80qn6u4	4.417121	51.197334
u155k99ntb25	4.418124	51.205647
u155k9cftebn	4.419143	51.206352
u155k9f4cmun	4.419309	51.206406
u155k9fseds4	4.420093	51.206688
u155k9ftxjh1	4.420243	51.206873
u155k9cyyrh0	4.419181	51.207098
u155k99p8y84	4.417909	51.205852
u155k3x8xczu	4.416161	51.204625
u155kb49gg2p	4.431084	51.196608
u155hzc1y17c	4.429126	51.195223
u155hzcsmk8h	4.429775	51.195670
u155hzfnr8b1	4.430559	51.195993
u155hxxk7czf	4.426632	51.194282
u155hxxkr75f	4.426777	51.194289
u155hzqygdk5	4.436916	51.193340
u155hztuegzg	4.435558	51.194336
u155hxc1beb1	4.417899	51.195237
u155hx8tbxpf	4.417223	51.194568
u155hzucy2h1	4.434287	51.195216
u155hztg4hzg	4.435483	51.194083
u155hxy2bghn	4.425125	51.195062
u155kcsnc5h0	4.433032	51.205704
u155kcmzhq8j	4.435569	51.204393
u155kct505k5	4.434362	51.205062
u155kcsgt880	4.434249	51.205132
u155k9wyssu0	4.425972	51.205670
u155k9y9ph7f	4.425736	51.206097
u155k97b6hxu	4.421750	51.203223
u155k9kdk3kh	4.422871	51.203549
u155k9qbhrxg	4.425967	51.203196
u155k9nstjs4	4.425650	51.202585
u155k9hed7xz	4.422791	51.202403
u155k8ythgez	4.425640	51.201287
u155k8ytvxzv	4.425677	51.201438
u155k944jt7u	4.419492	51.202154
u155k94516hn	4.419309	51.202309
u155k92um9gy	4.417775	51.203895
u155k9z6kfec	4.426669	51.206302
u155kcerqdh1	4.432238	51.205784
u155k9v3w8b5	4.423993	51.206164
u155k9v1r004	4.423671	51.206117
u155k9trwvzy	4.424014	51.205848
u155kbx463b4	4.437200	51.199432
u155kbwgqhk1	4.437023	51.199617
u155kbxpe880	4.437253	51.200326
u155k9uduj24	4.422855	51.206403
u155k9uf82b1	4.423038	51.206336
u155k9kcrtgf	4.423354	51.203401
u155kbqycj2j	4.436803	51.198850
u155kbrwt3eb	4.438021	51.198786
u155kbevnx0n	4.432919	51.199933
u155kbm23ypb	4.434786	51.197738
u155kbm1tz2h	4.434603	51.197959
u155kbs4vk5b	4.433214	51.199529
u155kbz692ru	4.437511	51.200840
u155m0brbpb4	4.438820	51.201781
u155m18m84bj	4.438820	51.205489
u155kcqc9vup	4.436840	51.203445
u155kcnqts5z	4.436315	51.202921
u155kcjgn6hn	4.435660	51.202309
u155kbg1m6pv	4.431846	51.200635
u155kbg88ch5	4.432334	51.200501
u155hz8dev0j	4.428338	51.193999
u155hz95um7c	4.429051	51.194215
u155hz9qxfeb	4.429545	51.194672
u155hzcb60kj	4.429985	51.194961
u155hzf14keg	4.430339	51.195112
u155hzf3eeeu	4.430736	51.195193
u155hzff8es5	4.431294	51.195364
u155hzfgqx5v	4.431551	51.195512
u155kbe13ezb	4.431685	51.199270
u155kc0uk9sj	4.428719	51.202521
u155kbcrm85b	4.429448	51.201654
u155k8p9cbun	4.426884	51.196595
u155k8p6h6gz	4.426648	51.196648
u155k8nbpuk4	4.426112	51.196312
u155k80mhtk5	4.417046	51.197176
u155hx7w1fs1	4.421391	51.193213
u155k9mm6czu	4.423842	51.204067
u155kcpru62n	4.437629	51.203126
u155kcpxnx8j	4.438069	51.203025
u155m10qbn20	4.438820	51.202975
u155hxtx29xy	4.424089	51.194796
u155hxttudh4	4.424255	51.194541
u155hxtug9kp	4.424556	51.194366
u155hxwkw9un	4.425371	51.194326
u155hxyceuzu	4.425945	51.195200
u155kbfqjmec	4.430811	51.201469
u155kbfsnck0	4.431219	51.201102
u155hxmh625z	4.423472	51.192900
u155hzb8umxy	4.428370	51.195075
u155hzc5wx7f	4.429148	51.195556
u155hzcxnb85	4.429840	51.196121
u155kbsqr6rc	4.433649	51.200121
u155kbys44eb	4.436508	51.201109
u155kbyhvzun	4.435982	51.201267
u155jp848v5v	4.438514	51.193999
u155hzxefusj	4.437913	51.194211
u155hzwvu97y	4.436958	51.194537
u155hzx44js0	4.437194	51.193915
u155kcvqux5b	4.434898	51.207098
u155k89q8fry	4.418263	51.200165
u155k89megh5	4.418387	51.199996
u155k89mwuk5	4.418516	51.200003
u155k8c2g2s5	4.418365	51.200541
u155kbdh40rg	4.430333	51.199724
u155kb55py5f	4.431948	51.196837
u155kcexg0kn	4.432431	51.205862
u155hzkyffzz	4.434142	51.193344
u155kbu272un	4.433472	51.200457
u155kbe2k8ev	4.432152	51.199082
u155hz6h70pz	4.430376	51.192900
u155hz6kbv81	4.430612	51.193014
u155hz6xp3zg	4.431245	51.193381
u155hz6zsjzv	4.431449	51.193488
u155hzed1uzu	4.432383	51.193912
u155hzefumrf	4.432833	51.194043
u155k9mg142n	4.424443	51.203684
u155k9m5w40h	4.423628	51.203768
u155kcw6mmkj	4.436304	51.204944
u155kc28vx2j	4.428413	51.203324
u155m08rbj01	4.438820	51.200393
u155m0b0js84	4.438713	51.200433
u155kbvkrfh1	4.435038	51.201149
u155kby3vhgy	4.436293	51.200736
u155kcnvmzuh	4.437012	51.202726
u155k9qbyjs1	4.426036	51.203314
u155hzebenxb	4.432780	51.193663
u155hz7z61kh	4.432731	51.193421
u155hzshvf5g	4.433236	51.194369
u155hzsqkveb	4.433536	51.194645
u155hzu9nzsp	4.433965	51.195129
u155hzvjwjk5	4.434620	51.195889
u155kbnn3dk5	4.435800	51.197375
u155kbq35r5f	4.436218	51.197872
u155kbqttrhn	4.436647	51.198645
u155hzv27wev	4.434856	51.194994
u155hztws70h	4.435226	51.194675
u155kbq8mx20	4.436653	51.197744
u155kbyjyrk1	4.436004	51.201435
u155k86766b0	4.419690	51.198235
u155k84xr4uj	4.420243	51.197549
u155k855etpg	4.420785	51.196917
u155k8k57dpu	4.422158	51.198232
u155k879f7hh	4.421412	51.197980
u155k8707zzu	4.420795	51.197748
u155hxgxbg81	4.421343	51.196265
u155k85ypu8n	4.421986	51.197344
u155k82d8k5y	4.417207	51.198114
u155kcnug0pf	4.436899	51.202598
u155kcnd67xu	4.436524	51.202188
u155kcn2wgk0	4.436368	51.201886
u155kb8etk7y	4.428408	51.199660
u155kc291nk4	4.428225	51.203361
u155kbkqxz5v	4.433665	51.198817
u155kc12x720	4.429518	51.201886
u155kcfhb2pz	4.430258	51.206719
u155hxztjbsn	4.427056	51.195778
u155k9jy0m5y	4.424416	51.202840
u155k9hhs1zf	4.422179	51.202564
u155k9hjbh2j	4.421997	51.202793
u155k9rccmxb	4.427211	51.203485
u155k9pm9sgv	4.426530	51.202753
u155k89krjeb	4.418526	51.199795
u155k91ue704	4.419047	51.202571
u155k97fvsgf	4.421895	51.203653
u155kbx5m0ec	4.437323	51.199596
u155k8uztrev	4.423258	51.201738
u155kbyb8uhp	4.436797	51.200517
u155hzqru9h1	4.436272	51.193505
u155hzqwn3uh	4.436690	51.193209
u155hxf922k5	4.419953	51.195132
u155hxf8d7pc	4.420044	51.195018
u155kc1fw4s1	4.430156	51.202225
u155kbfpumk4	4.430425	51.201768
u155hz81058j	4.427490	51.193734
u155k84jv521	4.419465	51.197294
u155m0bk852j	4.438820	51.201200
u155kbn8js24	4.436653	51.196312
u155kcrtqdxb	4.438080	51.204070
u155m183b48h	4.438820	51.204843
u155m08m8085	4.438820	51.199983
u155kcrb4p85	4.438219	51.203196
u155m122008p	4.438820	51.203159
u155kcc0w0bh	4.429121	51.205993
u155k9z8vpzv	4.427029	51.206073
u155kcctxck1	4.429888	51.206853
u155k9zmz1kj	4.426766	51.206897
u155kcgwuppb	4.432479	51.207098
u155hxdmr5h1	4.419900	51.194460
u155hx9d9xh1	4.418634	51.194009
u155hx8bvxgv	4.417775	51.193714
u155kbm5qns0	4.434620	51.198255
u155kcr5wsxu	4.437393	51.203781
u155kck66xxv	4.433445	51.203583
u155kck6sekj	4.433525	51.203603
u155kcgbekh1	4.432785	51.206010
u155hzrzfhgf	4.438224	51.193525
u155jp2q8024	4.438820	51.193287
u155kc6d3g7c	4.431004	51.203559
u155k8hrx35y	4.422657	51.197583
u155k8m6jju1	4.423934	51.198037
u155kb160fk5	4.429244	51.196645
u155hzbmd3eg	4.427935	51.195869
u155kbn8yk0h	4.436685	51.196440
u155jp878h80	4.438820	51.194167
u155kb9pe6ru	4.429014	51.200336
u155k8vhhcbh	4.423574	51.201106
u155kc528jzb	4.431964	51.201899
u155kc52ck00	4.432007	51.201933
u155hz3qqn7y	4.429470	51.193277
u155hxtnr2rz	4.423692	51.194618
u155hxsvrjec	4.423333	51.194473
u155hxsshbkj	4.422893	51.194231
u155hxs6zxpy	4.422673	51.194053
u155hxs0v5eb	4.422217	51.193690
u155hxezg3zz	4.421804	51.194884
u155kc7pf7k5	4.431712	51.204504
u155kcesvg8p	4.432544	51.205364
u155hzmhm20p	4.434582	51.192900
u155hxdvn35b	4.420554	51.194406
u155k8q37spg	4.425248	51.197899
u155k8r50y7u	4.426154	51.198212
u155kb9fvz0h	4.430140	51.199546
u155k85chvec	4.421863	51.196490
u155k8huc4h5	4.423075	51.197116
u155kcgeujzv	4.432479	51.206578
u155kcunvr5b	4.433214	51.207098
u155k9t75b5z	4.423880	51.205045
u155k9y5bdb1	4.424765	51.206561
u155k8323wh0	4.418290	51.197738
u155k86sqmpz	4.420216	51.198420
u155hz6ur20p	4.431578	51.192900
u155m007002n	4.438820	51.196806
u155m005jysn	4.438729	51.196840
u155hzze3fgc	4.437870	51.195489
u155jpb20180	4.438820	51.194924
u155k2xwzyrg	4.416161	51.200228
u155k8byxppg	4.417845	51.201563
u155kccqmy8p	4.429454	51.207011
u155k8dj5rpy	4.419401	51.199933
u155k8djdyb5	4.419369	51.200017
u155k8cehv5f	4.418773	51.200951
u155k8cbfchp	4.419031	51.200544
u155k8f1xg84	4.419583	51.200686
u155k8f5cx7u	4.419320	51.201092
u155k909jy8j	4.417437	51.201990
u155k90db521	4.417191	51.202272
u155k3r8xuzb	4.416161	51.203267
u155kb1u215v	4.429899	51.197025
u155kb4nm1sp	4.430457	51.197371
u155hxfhgp7v	4.419385	51.195771
u155kbr3eqhh	4.437591	51.197953
u155kbrte7kn	4.437935	51.198625
u155kbp319u0	4.437516	51.196470
u155kb3fcy5z	4.429974	51.198168
u155kbn529u4	4.435757	51.196857
u155kbpmdygv	4.437570	51.197270
u155m00qbj0h	4.438820	51.197475
u155kbrfb3gg	4.438149	51.198144
u155m02701bp	4.438820	51.198188
u155kbr41rxv	4.437168	51.198047
u155kbrq467z	4.437549	51.198706
u155jpbm2p8p	4.438820	51.195858
u155jpbj4nzy	4.438573	51.195811
u155k932buk1	4.418258	51.203307
u155k92ucusp	4.417614	51.203996
u155k92rvp05	4.417062	51.204524
u155kb05kqpz	4.427683	51.196880
u155kb04y65v	4.427764	51.196773
u155hzbw8b24	4.428209	51.196033
u155hxyg8v7y	4.425811	51.195546
u155hxyq2mhj	4.425103	51.196016
u155kb0xfcup	4.428300	51.197630
u155kb2nwf5v	4.427785	51.198790
u155hzw3j4rv	4.436299	51.193727
u155k8p2wbu5	4.426755	51.196380
u155kb338gs5	4.429244	51.197939
u155kb2xvugb	4.428429	51.199018
u155k8ptk9pu	4.427007	51.197196
u155k8prm4zv	4.426686	51.197549
u155k8xs1hpg	4.426857	51.199744
u155kb22jc7z	4.428086	51.197670
u155kb1w3zzz	4.429636	51.197405
u155k8dtdr2p	4.420034	51.200020
u155k8enqd21	4.420903	51.200121
u155k8ey85h4	4.421659	51.200168
u155k8snztxz	4.422330	51.200225
u155kb257bk0	4.427657	51.198222
u155k8rveyef	4.427313	51.198642
u155k9vnbz00	4.423403	51.207098
u155k9u3r8h4	4.422668	51.206117
u155k9eg52b5	4.421793	51.205048
u155k9e9w47z	4.421573	51.204800
u155k97qtwkh	4.421209	51.204306
u155k8r1pks4	4.426433	51.197859
u155k9h01fbn	4.422072	51.201798
u155k95bq085	4.421911	51.201828
u155kb3yeys1	4.430060	51.198813
u155k8nu8v5f	4.425811	51.197089
u155k8mvstrf	4.424604	51.198635
u155k8mv3u81	4.424475	51.198588
u155k87z3rs5	4.421713	51.198948
u155k8e6z2uh	4.421284	51.199512
u155k8mncc5c	4.423451	51.198827
u155k8w4gws0	4.424899	51.199543
u155k8w56ypv	4.424872	51.199627
u155k8j1q8ev	4.423655	51.196507
u155hxvsd5eb	4.424148	51.195707
u155k8jwcph0	4.424105	51.197485
u155k8n1s12n	4.424915	51.196554
u155hxudpbu1	4.423022	51.195263
u155hxukx6gu	4.422657	51.195704
u155k8j61trz	4.423789	51.196662
u155k8d2mmsj	4.419824	51.199109
u155k8sc7e0h	4.423177	51.199267
u155k839xh5z	4.418870	51.197943
u155k8v7ukbh	4.423896	51.201079
u155k8vuqbgb	4.424695	51.201143
u155k8zhkerc	4.426321	51.201156
u155k8zgptpf	4.427480	51.200951
u155kbb8jxpf	4.428424	51.200447
u155kb9yf684	4.429990	51.200208
u155kcm6ufun	4.434909	51.203643
u155kc49u8pz	4.431127	51.202084
u155hxcrpe8p	4.418542	51.196137
u155hxcr130p	4.418274	51.196124
u155kcvhb7up	4.434373	51.206739
u155kcuu4v2j	4.434131	51.206618
u155k8tzte5b	4.424642	51.200339
u155k8mhyms0	4.423644	51.198507
u155k8ft5dkp	4.420093	51.201280
u155k8ff9fbh	4.420356	51.200854
u155k8k4pm5v	4.422314	51.198033
u155hz2kq8hp	4.428118	51.192900
u155kch00y05	4.433016	51.201815
u155kchqrrb5	4.433638	51.202897
u155k97hqhkn	4.420887	51.203909
u155k96fpvsh	4.420618	51.203529
u155kc5n7mgz	4.431755	51.202887
u155kck7eheu	4.433461	51.203781
u155hxfwh0eu	4.420114	51.195949
u155kcf0205u	4.430242	51.205946
u155kcfwbrpb	4.430945	51.207098
u155k9zgmchp	4.427399	51.206467
u155hz7km05z	4.432173	51.192900
u155kcbqbrpb	4.427855	51.207098
u155hx6kqb5z	4.419889	51.192900
u155hx9bdpgb	4.418998	51.193670
u155hrxtpcxu	4.416161	51.194410
u155k2ptpfzg	4.416161	51.197163
u155hrrwzvrz	4.416161	51.193357
u155k958emb0	4.421450	51.201899
u155kct84wxg	4.435161	51.204564
u155hzktqbhn	4.433965	51.193072
u155k8hbkkkp	4.423215	51.196356
u155kcy6wbhj	4.436368	51.206332
u155kcywfrh0	4.436519	51.207098
