node_id	longitude	latitude
u155kdruw4kj	4.427410	51.209434
u155kwmgc3s1	4.424459	51.231273
u155kf3hq301	4.429132	51.209384
u155kf3mmbup	4.429459	51.209555
u155kf3vs8eb	4.430092	51.209596
u155kvgvcczf	4.432726	51.228872
u155kfmugvxy	4.435558	51.209495
u155m42kkfk1	4.439029	51.209391
u155m43kwhbn	4.440451	51.209448
u155m43v4rpg	4.440987	51.209545
u155m46m1mhp	4.441625	51.209535
u155m46mmd5z	4.441808	51.209562
u155m47hqw01	4.442875	51.209411
u155m47mkyeu	4.443149	51.209585
u155m47uhqec	4.443814	51.209370
u155m4kurhgc	4.445305	51.209404
u155m4qj3fpz	4.446802	51.209562
u155m62h90ec	4.449511	51.209424
u155m62mw0s0	4.450069	51.209596
u155m62sq2kj	4.450423	51.209380
u155m66hd5sn	4.452301	51.209441
u155m66k2b2j	4.452585	51.209380
u1557f6w045c	4.386984	51.209690
u1557fmjvn7c	4.390631	51.209669
u155k5wfm8rf	4.404048	51.215903
u1557frz55bh	4.394317	51.209871
u155k42n8k0n	4.394542	51.209787
u155k42nqe2n	4.394810	51.209740
u155khtwwj7f	4.402347	51.222153
u155ktpvxrec	4.427463	51.224740
u155hxdfgbk1	4.420447	51.194016
u155k47vc1zu	4.399735	51.209646
u155k4mmub8h	4.401945	51.209639
u1557u9cctgb	4.386018	51.221340
u155kv1jmt81	4.429100	51.224686
u155k4rz2020	4.405174	51.209895
u155k62jb1rb	4.405528	51.209643
u155k63wx4un	4.407883	51.209780
u155k63yu5ez	4.408098	51.209827
u155kv1szckp	4.429888	51.224578
u155k67qssgf	4.410179	51.209790
u155k6qq4gk1	4.414224	51.209696
u155kd3ndpk5	4.417968	51.209804
u155kd3q82ry	4.418242	51.209767
u155mn3jx7u1	4.440166	51.231586
u155kd7tcwuj	4.421380	51.209673
u155kdkx5xpb	4.422845	51.209888
u155kdkvgdxb	4.423188	51.209649
u155kdmtfzxc	4.424186	51.209676
u155kdrmcgu1	4.426541	51.209656
u1557wz8yc24	4.383148	51.233504
u155kf2wqmun	4.428450	51.209753
u155kf3n4f01	4.428982	51.209690
u155kbvqbvk5	4.434738	51.201596
u1555zetx6ec	4.388668	51.194500
u155khwwvbry	4.403715	51.222169
u155kfmr54xg	4.434839	51.209864
u155kfmyndev	4.435671	51.209693
u155kfrtzvxv	4.438133	51.209666
u155kwm99x0j	4.424121	51.230917
u155m43q1m0j	4.440247	51.209706
u155m43wkmbn	4.440719	51.209753
u155m43xnegu	4.440821	51.209871
u155m46r0cup	4.441604	51.209861
u155m46mvgpu	4.441824	51.209653
u155m46txxru	4.442242	51.209632
u155m46ynxxv	4.442543	51.209720
u155m4kqqtk4	4.444597	51.209750
u155m4mqt4bn	4.445901	51.209780
u155m4mw4tgc	4.446142	51.209710
u155m4qjgw21	4.446867	51.209669
u155m63jb9zu	4.450868	51.209646
u155m63qxnxz	4.451491	51.209801
u155kvptzbpv	4.438133	51.224743
u1557f6xwhzc	4.387246	51.209962
u1557fdbw4b5	4.387579	51.210123
u1557fkp2cs0	4.389076	51.209901
u1557frzf42j	4.394274	51.209992
u155k42pgwgf	4.394687	51.210016
u155k480zgpb	4.394875	51.210167
u155k46pw4zv	4.397546	51.209952
u155kgsdpy2j	4.434003	51.215893
u155k4rzgf7v	4.405341	51.209992
u155k6801p84	4.405560	51.210063
u155k68bh684	4.406730	51.210036
u155k690c0rz	4.406945	51.210153
u155k3pv2fbh	4.416193	51.202699
u155k66psf21	4.408468	51.209948
u155k6d206xf	4.408629	51.210036
u155k6d8w985	4.409230	51.210116
u155kwqt03sh	4.425446	51.231488
u155ked5k0k0	4.419428	51.216074
u155km1xkn8j	4.407749	51.225035
u155kd80zczb	4.416847	51.210160
u155kd82pg5y	4.417185	51.210039
u155kd8b92zz	4.417598	51.210113
u155kd90srzg	4.418070	51.210150
u155kd985jey	4.418698	51.210053
u155kveth1zv	4.432479	51.227370
u155kdkrxszc	4.422673	51.209962
u155kds8jbey	4.422936	51.210026
u1557yzbgx84	4.394338	51.233537
u155k0cpv6hn	4.396135	51.201751
u155kdx8e9xg	4.426965	51.210116
u155kdx8rthp	4.427131	51.210093
u155kf806r5g	4.427592	51.210103
u155kf82nnk4	4.428096	51.210056
u155kf2xy0s1	4.428440	51.209982
u155mjjhfdxz	4.445461	51.224585
u155kes5qv20	4.422287	51.216101
u155mjjhv4pg	4.445568	51.224582
u155kvev9brf	4.432726	51.227447
u155kfqxk6gb	4.436604	51.209908
u155m43pbc0j	4.439882	51.209985
u155kwfv5qgf	4.420425	51.234263
u155m4d8dxhp	4.442022	51.210147
u155m46xrys0	4.442248	51.209928
u155m4e0q0py	4.442865	51.210066
u155m4e8ru85	4.443616	51.210090
u155m4ebn0ey	4.443889	51.210026
u155jp95szxu	4.440064	51.194184
u155k6vcurs1	4.413602	51.211736
u155m4mrd47c	4.445778	51.209948
u155m4mxwfbj	4.446319	51.209952
u155m4rprm7b	4.448406	51.209922
u155m4xbegkp	4.449286	51.210127
u155m692tqxg	4.451416	51.210143
u155m63xdhu1	4.451614	51.209962
u155m69b7vhp	4.452032	51.210093
u155jpds0c8j	4.441942	51.194238
u155kuf8f9ef	4.431036	51.222519
u1557fs3uc5f	4.389591	51.210328
u155m21pqypf	4.451137	51.197566
u1557ft9h920	4.391291	51.210200
u155k480zvxb	4.394875	51.210180
u155k49cpqk1	4.397251	51.210227
u155k4d399xc	4.397696	51.210288
u155k4d3kerc	4.397825	51.210254
u155k4s0vhzu	4.400250	51.210177
u1557vvzy1sn	4.391704	51.229214
u155mm4trvec	4.453234	51.224686
u155k4x1d021	4.404230	51.210281
u155mh6kt1eb	4.441786	51.220416
u155k682bt80	4.405882	51.210180
u155k689djbn	4.406290	51.210311
u155k68dnnb5	4.406462	51.210402
u155k68cq8pv	4.406837	51.210237
u155k69bfnu0	4.408012	51.210187
u155k6df34xg	4.409348	51.210422
u155k6dc76xv	4.409444	51.210251
u155k6s0yjs0	4.411274	51.210180
u155k11yehpz	4.397074	51.202921
u155k6wf5gez	4.414954	51.210385
u155k6wcmf01	4.415034	51.210247
u155k6xd39up	4.415887	51.210419
u155k6xcxhey	4.416466	51.210305
u155kd81tdb1	4.416740	51.210295
u155kd89uhhn	4.417368	51.210345
u155kvg2tgzu	4.432211	51.227981
u155kd91p6s0	4.418194	51.210207
u155kd93qd8j	4.418499	51.210251
u155kds1mvu1	4.422249	51.210268
u155kds63gu5	4.422421	51.210429
u155kdw998k1	4.425500	51.210281
u155kdwdr125	4.425731	51.210416
u155kdx33p8j	4.426503	51.210278
u155kdx9x221	4.427115	51.210281
u155kf816kxc	4.427598	51.210261
u155kfec8qxf	4.432662	51.210315
u155hxfhgp7v	4.419385	51.195771
u1557bkt67k1	4.389827	51.198581
u155kfxdmggg	4.438042	51.210429
u155m481b7ef	4.438493	51.210342
u155m4838021	4.438820	51.210281
u155m483jrs1	4.439051	51.210234
u155m48c96pv	4.439571	51.210291
u155m4dbcnhh	4.442301	51.210184
u155m4e10b00	4.442629	51.210194
u155m4e3nhru	4.443208	51.210217
u155m4ecg304	4.443766	51.210328
u155m4s65szz	4.444474	51.210392
u155m4t3n9gu	4.445971	51.210204
u155m4tfjnb5	4.446588	51.210402
u155m683dqef	4.449908	51.210315
u155kufchugg	4.431476	51.222579
u155m699ubkn	4.451732	51.210325
u155m69cwbk1	4.452161	51.210281
u155m6d3025b	4.452569	51.210194
u155m6dd30h5	4.452944	51.210409
u155m6dcutry	4.453443	51.210352
u1557vyrpurv	4.392471	51.229100
u155mk2e612j	4.450235	51.220201
u1557fe7djb4	4.388094	51.210654
u155jpyssdk0	4.447601	51.195700
u1557vhz618j	4.390154	51.225008
u1557fxer6s4	4.394161	51.210594
u155mk3gwsh4	4.452150	51.220258
u155k49fy98h	4.397213	51.210503
u155k4d66p8h	4.397707	51.210449
u155k4e5bx0p	4.398673	51.210705
u155k4xg21zy	4.405185	51.210590
u155k685bppz	4.405528	51.210705
u155ku5zcbpc	4.432726	51.219592
u155k68gqwgy	4.406832	51.210617
u155k69ecbbp	4.407653	51.210671
u155k69e6ygy	4.407701	51.210617
u155k6e5bxhp	4.409664	51.210705
u155k6t7x77f	4.413044	51.210641
u155k6tev77z	4.413301	51.210684
u155k6w56vsn	4.413881	51.210610
u155k6w7kth4	4.414299	51.210607
u155k6wfvbkh	4.415039	51.210496
u155k6x5zbk5	4.415469	51.210668
u155k6xdfwh1	4.415930	51.210526
u155kd8eqgb4	4.417480	51.210600
u155kd8g3fxf	4.417620	51.210594
u155kd947psh	4.418011	51.210449
u155kdees7rf	4.421504	51.210641
u155kds582gf	4.422013	51.210627
u155kds6espb	4.422501	51.210473
u155kdsd8bbh	4.422716	51.210456
u155kdsgyzu5	4.423322	51.210708
u155kdt5z72p	4.423681	51.210684
u155kdw5e8py	4.424905	51.210624
u155kdwdwx0h	4.425709	51.210489
u155kdwfyruj	4.426047	51.210537
u1557u3hsrzb	4.385111	51.220449
u155kf9g1v81	4.429969	51.210567
u1557u3m1txc	4.385337	51.220523
u155kd8c0bsh	4.417571	51.210197
u1555zss4w8j	4.389832	51.194265
u155kfsf8hxu	4.434024	51.210476
u155kfwgqwun	4.437044	51.210617
u155kfx6g4zu	4.437586	51.210510
u155kfxerfxf	4.438133	51.210594
u1555zthuerg	4.390615	51.194376
u155m4877u7y	4.438986	51.210604
u155m48d6r8h	4.439260	51.210449
u1555ztsgy7z	4.391264	51.194393
u155k35pdrrf	4.409745	51.203109
u155kj5pntk0	4.398935	51.224985
u155m4dgnfkj	4.442548	51.210550
u155k2tyu7b4	4.413596	51.200215
u155m4eewus4	4.443578	51.210647
u155m4eggwxg	4.443787	51.210701
u155m4s7p9pv	4.444646	51.210543
u155m4t5dtzf	4.445461	51.210654
u155m4teqth4	4.446314	51.210607
u155m4w5w8hn	4.447001	51.210624
u155m4w6zzbj	4.447392	51.210537
u1557uc09tzf	4.384993	51.222499
u155m68dyzzv	4.450450	51.210537
u155m69gzt7g	4.452193	51.210694
u155m6d777u4	4.452698	51.210600
u155m6dddy80	4.453014	51.210486
u155m6dfusb1	4.453433	51.210520
u155k0rqrdh0	4.404815	51.198746
u1557fehm800	4.387901	51.210752
u1557fet3g8n	4.388427	51.210943
u1557ftj035f	4.390427	51.210886
u1557fwhhms0	4.391972	51.210738
u155kf1bfrec	4.429995	51.207445
u155kubehmbp	4.428359	51.222929
u155k4dhcmgv	4.397337	51.210869
u155k4dh1wu0	4.397348	51.210745
u155k4xurk7u	4.405491	51.210775
u155k68kg4pv	4.406000	51.210849
u155k69h198p	4.406955	51.210718
u155k69mx2ez	4.407551	51.210970
u155k69smj8h	4.407792	51.210782
u155k6djt25g	4.408495	51.210967
u155k6dkt5k1	4.408827	51.210812
u155k6eme3gz	4.410126	51.210977
u155k6et0xgy	4.410351	51.210923
u155k6shyppy	4.411279	51.210876
u155k6st3yhp	4.411778	51.210957
u155k6sutrh1	4.412271	51.210832
u155k6tkrbh0	4.413065	51.210752
u155k6ttjm7y	4.413301	51.210910
u155k6wsbtk1	4.414471	51.210866
u155k6wucwec	4.414857	51.210873
u155kd8mebez	4.417014	51.210970
u155kfh271eu	4.433461	51.207327
u155k9hqgeu0	4.422496	51.202961
u155km1w10rf	4.407631	51.224787
u155kdevhsb4	4.421847	51.210906
u155kdshtmpv	4.422233	51.210822
u155kdsk25hh	4.422346	51.210768
u155kdsu33zu	4.423091	51.210762
u155kdth65u0	4.423462	51.210772
u155kdthmbeu	4.423622	51.210755
u155kdwue6h1	4.425918	51.210805
u155k2mq25uh	4.412733	51.198756
u155kf9hdf8j	4.428982	51.210809
u155kf9uvbbj	4.430140	51.210842
u155k2mqjubp	4.412974	51.198719
u155kfej0e84	4.431632	51.210899
u155hptkhy8j	4.401945	51.194265
u155kftv03h4	4.435403	51.210886
u155kfwk717b	4.436207	51.210758
u155mhesjtpu	4.443530	51.221723
u155kh7hwjrb	4.398919	51.220436
u155m48k0425	4.438820	51.210721
u155kh7mum25	4.399177	51.220651
u155m4ejmu7g	4.442849	51.210946
u155m4es2veu	4.443321	51.210782
u155m4ethspy	4.443487	51.210903
u155m4shk8eu	4.444168	51.210755
u155m4sm1m2n	4.444367	51.210910
u155m4ssxs81	4.444978	51.210819
u155m4su5rkh	4.445145	51.210748
u155k2rmm2pv	4.415710	51.198565
u155m4wstw2j	4.447639	51.210829
u155m4wu617b	4.447837	51.210758
u155k2rtguhp	4.415984	51.198672
u155m68jm1hn	4.449683	51.210930
u155m1bxyfef	4.439458	51.207246
u155m69ssjgc	4.451700	51.210826
u155m69uv6pv	4.452102	51.210849
u155kwj83s7z	4.424127	51.229315
u155m6dmpney	4.452859	51.210916
u155hpxvppuh	4.405480	51.194443
u155km701xey	4.409707	51.225170
u155ktvzjfs1	4.424652	51.229090
u155m410qpuh	4.440113	51.207361
u1557fdvbbgg	4.387359	51.211014
u155hr8ud124	4.406633	51.194322
u1557fsvd5pz	4.390165	51.210983
u155mjn2sy85	4.447263	51.223876
u155khqscnev	4.403506	51.220486
u155kvu87g8p	4.433831	51.227938
u155k49n4mru	4.396012	51.211081
u155k4sy32xc	4.401119	51.211098
u155k4synugb	4.401349	51.211078
u155mnex6p7u	4.443374	51.233279
u155ky02qbh5	4.428129	51.229292
u155k4ww9r84	4.403511	51.211178
u155k4wyggk4	4.403967	51.211199
u155k4xwjcpb	4.405088	51.211057
u155k68nqwu1	4.405802	51.211131
u155k69jssrz	4.407095	51.210990
u155k69qvegy	4.407476	51.211202
u155k69tvckp	4.407830	51.211017
u155k69ytg5v	4.408173	51.211155
u155ktw22zup	4.425125	51.226587
u155k6emgmzu	4.410131	51.211041
u155k6eqwcrc	4.410281	51.211145
u155k6eyk0xc	4.410850	51.211098
u155kd8t1vry	4.417276	51.210910
u155k6srpksp	4.411671	51.211249
u155k6sznupg	4.412341	51.211246
u155k6tqbp8n	4.412727	51.211222
u155k6tqmy0j	4.412974	51.211128
u155kvczc6zy	4.429958	51.229221
u155k6wz00k4	4.414793	51.211225
u155k6wyw3zv	4.415066	51.211148
u155k6xqgjpy	4.415613	51.211209
u155kd8nsskj	4.416702	51.211162
u155kd8wem8n	4.417330	51.211168
u155kd8y527u	4.417679	51.211054
u155kddnf3kn	4.419352	51.211188
u155kdsjv4gb	4.422217	51.211024
u155kdsq2npv	4.422351	51.211128
u155kdszp4pz	4.423338	51.211236
u155mng2phev	4.443246	51.233393
u155kdwvfdzb	4.425892	51.211024
u155ke7kdvu1	4.421090	51.214945
u155mng8k9pc	4.443487	51.233416
u155kf8mvueu	4.428086	51.211034
u155kf9nqy0j	4.429153	51.211128
u155mngcewhh	4.443782	51.233658
u155kfdn0sgb	4.430264	51.211078
u155kfsyctgf	4.434083	51.211212
u155kftmf8pz	4.434818	51.211010
u155kfxxpuxz	4.438133	51.211249
u155kfxvvsxu	4.438380	51.211034
u155m49zpsh5	4.441207	51.211246
u155m4dqtbh1	4.441819	51.211138
u155m4dy3g01	4.442328	51.211111
u155m4eqxtsn	4.443267	51.211168
u155m4eydb5c	4.443750	51.211138
u155m4sn6gxv	4.444098	51.211115
u155m4sqpprc	4.444624	51.211091
u155hrxtpcxu	4.416161	51.194410
u155km726e7z	4.410093	51.225190
u155m4wn4pk1	4.446808	51.211091
u155m4wqu7bn	4.447242	51.211202
u155m4wtz4gb	4.447709	51.211024
u155k0rjevbn	4.404305	51.198638
u155m69ns1uj	4.451013	51.211148
u155m69rp0un	4.451485	51.211229
u155m6dtz1kp	4.453202	51.211017
u155m14pts0n	4.441459	51.203092
u1557fgbt3py	4.388931	51.211488
u1557fwx5qs5	4.392616	51.211259
u155mqb3n85z	4.450091	51.233541
u155k5xkg3xz	4.404638	51.216340
u155hxdmr5h1	4.419900	51.194460
u155ktpvzvhn	4.427485	51.224770
u155k4cbpb21	4.397267	51.211397
u155hxdvn35b	4.420554	51.194406
u155k4szd0h0	4.401146	51.211309
u155k4z87fgy	4.404997	51.211454
u155m1hrhzh1	4.444522	51.203022
u155k69rxybh	4.407567	51.211346
u155k69xrk0p	4.407889	51.211289
u155k6cbkvry	4.408135	51.211467
u155kv1wk904	4.429743	51.224834
u155k6erb9kh	4.410008	51.211360
u155k6ex3785	4.410378	51.211286
u155k6ezr4up	4.410973	51.211283
u155k6u2247c	4.411359	51.211451
u155k6sru8u0	4.411553	51.211356
u155k6szhpu5	4.412218	51.211266
u155mjfx01gv	4.441915	51.229087
u155k6vbqkgf	4.413688	51.211464
u155k6wrzk80	4.414412	51.211377
u155k6y8evef	4.414610	51.211511
u155k6xpdv5b	4.415254	51.211336
u155mjfxuuhn	4.442119	51.229228
u155k6xxbyrv	4.415860	51.211387
u155kd8pkxk5	4.416702	51.211306
u155kd8rz20h	4.417158	51.211353
u155kdexfrsj	4.421412	51.211393
u155kdg8pnec	4.421616	51.211430
u155kdsp84s0	4.422002	51.211323
u155kv5p73xv	4.431760	51.225008
u155kdtp8ehh	4.423397	51.211326
u155ks7hskxu	4.420817	51.220432
u155kdwp9z80	4.424819	51.211350
u155kdy8hbgv	4.425640	51.211400
u155kdxp97gb	4.426176	51.211330
u155kfc2145v	4.429255	51.211407
u155kff0ecu4	4.430403	51.211491
u155kff80yec	4.430961	51.211430
u155kffb5ekj	4.431422	51.211414
u155kfg210bj	4.431996	51.211400
u1557cwk3xu4	4.392198	51.205300
u155kfezyhs0	4.432903	51.211377
u155kfu21xhj	4.433396	51.211434
u155kfu27w5f	4.433482	51.211471
u155kfsz77xg	4.434164	51.211286
u155kwhhc4eu	4.422045	51.230078
u155kfxxtwbh	4.438026	51.211346
u155m4c0d35y	4.439952	51.211488
u155m49z3uhp	4.440960	51.211289
u155m4dz5ys5	4.442419	51.211259
u155m4fbju01	4.442500	51.211417
u155m4g26mkn	4.443042	51.211467
u155m4extmh0	4.443514	51.211336
u155m4sregu0	4.444479	51.211330
u155m4ub4e2j	4.445107	51.211414
u155m6b8rdun	4.450477	51.211454
u155m68zt0xu	4.450718	51.211313
u155k7w5kz0h	4.413961	51.216111
u155ksqsehxu	4.425570	51.220432
u155m03vsk5f	4.441068	51.198628
u155khtf9nb1	4.402471	51.221474
u155ksrkxueu	4.426798	51.220432
u1557fgcmrbh	4.388920	51.211652
u1557fvf145f	4.391490	51.211750
u155k4b1rupu	4.394875	51.211632
u155mj0z4q80	4.439603	51.224992
u155k4c91qxb	4.396656	51.211602
u155k4cf0qry	4.396956	51.211773
u1557yuftsb4	4.390304	51.233823
u155k40495s1	4.394580	51.207724
u155k4u9t280	4.400936	51.211656
u155k6b2tr7y	4.406092	51.211521
u155mj4pny80	4.441513	51.224992
u155k6c93weu	4.407647	51.211645
u155k6cc05zz	4.407932	51.211588
u155k6f41ss4	4.408334	51.211763
u155k6f3z6s1	4.408924	51.211709
u155k6fd5vhn	4.409117	51.211766
u155k6fcfwgv	4.409407	51.211733
u155k6gbu5gg	4.410844	51.211545
u155k6u348b5	4.411461	51.211572
u155k6u9pfez	4.412035	51.211582
u155k41d12pu	4.396656	51.207619
u155k6y0fqgz	4.413859	51.211561
u155k6y2g05f	4.414235	51.211525
u155k6z1kfuh	4.415340	51.211625
u155k6z2vv5g	4.415726	51.211551
u155k6zd1b0j	4.415892	51.211740
u155kdb1mysh	4.416756	51.211645
u155k441r7kn	4.397594	51.207509
u155k443ey5g	4.397787	51.207566
u155kdgcse8j	4.421847	51.211672
u155kdgcwn5v	4.421917	51.211686
u155kducuf81	4.423231	51.211709
u155hzwv970j	4.436814	51.194504
u155mjhr2e81	4.444335	51.225018
u155kdz43b7f	4.426197	51.211783
u155kfb3b3rc	4.427855	51.211703
u155kfb3xyhj	4.428172	51.211686
u155k4531v0n	4.399070	51.207475
u155kfc33ch0	4.429287	51.211615
u155mjjjct0n	4.445407	51.224770
u155m0dx7h0h	4.442039	51.200302
u155kffc8txc	4.431299	51.211682
u155kfg333sh	4.432012	51.211619
u155kfg3tz2j	4.432200	51.211693
u155kfucg9uj	4.434169	51.211706
u155kfucx62h	4.434325	51.211666
u155kfvd5404	4.435172	51.211750
u155kmf9p1ev	4.409257	51.228055
u155kesuecxg	4.423199	51.216296
u155kfz3mrzu	4.437683	51.211652
u155kfzdpzxy	4.438133	51.211780
u155kfzfn4ey	4.438396	51.211753
u155m4b38n0j	4.438820	51.211686
u155jp8s0581	4.439163	51.194248
u155m4bc0d8p	4.439528	51.211582
u155m4fdpdpf	4.442242	51.211750
u155m4fcty5v	4.442505	51.211686
u155m4g3862h	4.442950	51.211666
u155m4g9e67u	4.443428	51.211666
u155m0dzbcbj	4.442285	51.200376
u155m4u3bb01	4.444345	51.211696
u155m4u97j7u	4.444790	51.211639
u155m4v6j1ry	4.445912	51.211746
u155m4vd0xsn	4.446056	51.211780
u155kwd63404	4.419637	51.232392
u155m4z18huj	4.448095	51.211679
u155khx37h5y	4.404622	51.221245
u155m6b8uggg	4.450359	51.211545
u155m6bcm7s0	4.450724	51.211629
u155m6f9qx7b	4.453180	51.211649
u1557cq35fxc	4.392300	51.203341
u155m0epep2j	4.442725	51.200363
u155kv2j3eu1	4.427560	51.226050
u1557fgdc58p	4.388394	51.211887
u155mh2ssseu	4.439362	51.220432
u1557fuexrun	4.390041	51.212039
u155mh2y0sgg	4.439533	51.220691
u1557fzetfbj	4.394091	51.212012
u155k4cgv9b4	4.397171	51.212049
u155k4f77k8j	4.397761	51.211978
u155k4fe7cec	4.398131	51.211961
u155k4ffut00	4.398501	51.211894
u155k4g6kdgf	4.399193	51.211797
u155k4v7ve8n	4.401977	51.212059
u155k4vg8xbn	4.402449	51.212039
u155k4y78hb1	4.403114	51.212022
u1557yn1rf81	4.392117	51.229476
u155mm4y8meg	4.453256	51.224901
u155k698nj5f	4.407840	51.210049
u155hzun64sj	4.433075	51.196003
u155k6f47s8n	4.408414	51.211807
u155k6f6wh0p	4.408865	51.211847
u155k6fe2nec	4.408956	51.211988
u155k6fg6db1	4.409401	51.211968
u155k6u4v285	4.411236	51.211871
u155k6ue6tzv	4.411815	51.211985
u155k6ug838j	4.412051	51.212005
u155k6v5077b	4.412400	51.211928
u155k6v7d9sj	4.412840	51.212005
u155k6vdz7sp	4.413387	51.211887
u155k6y5rrb1	4.414068	51.211995
u155k6y76ys1	4.414224	51.211988
u155k6yextkj	4.414771	51.212025
u155k6z4db2p	4.415249	51.211827
u155k6z770uh	4.415608	51.211958
u155kdb59nxv	4.416558	51.212032
u155kdb76hpc	4.416944	51.211975
u155kdbe6hev	4.417282	51.211978
u155kdc5v6ry	4.418113	51.212052
u155kdge0b5u	4.421348	51.211911
u155kdgfek0p	4.421793	51.211847
u155kdgfy3u5	4.421927	51.211877
u155kdvf6q85	4.424497	51.211817
u155mn7307zb	4.442961	51.230813
u155kdz4ct8h	4.426181	51.211898
u155kfu5ku8j	4.433187	51.211978
u155kfuet4gv	4.433890	51.212012
u155kfug0fsh	4.434051	51.211924
u155kfv6tfzz	4.434958	51.211840
u155kfy5w3h1	4.436004	51.212002
u155kfyg1f8h	4.436835	51.211924
u155kfz4gd2p	4.437253	51.211881
u155kfz69u0p	4.437522	51.211847
u1557v60w8kp	4.386576	51.225217
u155kgwm18pb	4.436148	51.216373
u155m4f5pdxu	4.441556	51.211924
u155m4g5szrf	4.442811	51.212035
u155m4g7sqev	4.443128	51.212032
u155m4gex35c	4.443600	51.212002
u155m4ggjheb	4.443846	51.211934
u155m4u7jf5b	4.444565	51.211921
u155m4ugc62n	4.445053	51.212052
u155m4yee07v	4.447537	51.211998
u155hpsvqugv	4.401349	51.194470
u155khm18gxf	4.401441	51.219912
u155m6b5jr5b	4.449694	51.211948
u1557v72vck0	4.388260	51.225264
u155kgxszgxg	4.438133	51.216350
u155mk2qnhu5	4.450069	51.220691
u155m58k0004	4.438820	51.216202
u155mk2sf0ru	4.450246	51.220453
u155mk2uzk0j	4.450804	51.220473
u155mk3njvrz	4.451094	51.220694
u1557fus5n25	4.389853	51.212116
u155mk3u8h8h	4.451866	51.220432
u1557fzksfhp	4.393710	51.212180
u155k4ck7h85	4.396377	51.212150
u155mk6k8hsh	4.452558	51.220432
u155mk6tfy85	4.453014	51.220658
u155k4ukyfru	4.400668	51.212223
u155k4usvd7u	4.400952	51.212223
u155k4vh612p	4.401484	51.212133
u155k4ysnjh5	4.403720	51.212109
u155k4zkzg8h	4.404820	51.212230
u155k4zv0921	4.405196	51.212260
u155kf39jfuj	4.429802	51.208836
u155k6cv6gzv	4.408050	51.212318
u155k6cvp9uj	4.408248	51.212264
u155k6f7zvs4	4.408945	51.212069
u155k6ft7jpv	4.409090	51.212324
u155k6gh2mgg	4.409654	51.212156
u1555z9wy2pu	4.385884	51.194702
u155k6usnck4	4.411992	51.212089
u1555z9yvz8j	4.386195	51.194742
u155k6vsm5gz	4.413291	51.212146
u155k6ytkek1	4.414642	51.212314
u155k6zuwpgu	4.416423	51.212210
u155kdbhjs2n	4.416740	51.212106
u155kdcuqseg	4.419191	51.212150
u155m5ssbqhh	4.444672	51.216363
u155kdgkyszu	4.421257	51.212237
u155kdgv35zv	4.421707	51.212318
u155kdgvjquj	4.421884	51.212291
u155m4gcqes0	4.443911	51.211629
u155kdvubvs0	4.424438	51.212240
u155kdyj4cgv	4.424867	51.212264
u155kdzhc0s0	4.426165	51.212213
u155k53j2wgg	4.395931	51.215080
u155kfcmj7hj	4.429438	51.212271
u155mhfee5zb	4.442049	51.223003
u1555zsw24gz	4.389730	51.194631
u155kfusjgu4	4.433922	51.212103
u155m5wkwtrg	4.447349	51.216316
u1555zsvfebn	4.390175	51.194551
u1555ztp5b21	4.390572	51.194746
u155hpws16uj	4.403517	51.194245
u155m4gj6dpc	4.442714	51.212308
u155m4gk9w00	4.443004	51.212200
u155m4gu6ggz	4.443750	51.212146
u155m4uh4cbn	4.444088	51.212092
u155mhfu6c5f	4.442376	51.223117
u155k425zbpg	4.394875	51.209293
u155m4uujs2n	4.445236	51.212106
u155m4vs03gy	4.446046	51.212092
u155m4zmrtpv	4.448766	51.212324
u155m4zsyy0h	4.449066	51.212244
u155kwuf70zv	4.423167	51.233759
u155kjhx8501	4.400711	51.225059
u155m6fsq2hp	4.453170	51.212126
u1555zxnexxb	4.393319	51.194699
u155kjk8mv7g	4.400963	51.225200
u155mj9x4gh1	4.440660	51.227719
u155k0rxr324	4.405142	51.198914
u1555zxwjzzg	4.394102	51.194615
u1557fuwjygg	4.389977	51.212462
u1557fuyy6k1	4.390342	51.212566
u1557fzwh47z	4.394022	51.212439
u155k4bjryry	4.394875	51.212331
u155mhg7cpsj	4.442988	51.223066
u155k4gnfzgv	4.398775	51.212597
u155k4gvrpey	4.399987	51.212338
u155k4uwxuh0	4.401049	51.212533
u155k4ytw1xf	4.403726	51.212348
u1557urhxs8h	4.393480	51.220432
u155k6cjfnxz	4.406987	51.212418
u155k6cw0sup	4.407604	51.212452
u155k6ctdvrf	4.407706	51.212368
u155k6ft9rb4	4.409004	51.212381
u155k6fygruj	4.409439	51.212597
u155kf5dx4uj	4.432603	51.207720
u155k6vmczzz	4.412813	51.212425
u155k6vqtzgc	4.412979	51.212553
u155k6ynzbkj	4.414095	51.212556
u155k6yqmx5b	4.414342	51.212506
u155k6yw547z	4.414578	51.212439
u155k6zwgpbj	4.415946	51.212597
u155k6zyz6uj	4.416477	51.212570
u155kycghj5g	4.430071	51.233910
u155k2kqgn8n	4.411483	51.198857
u155kdgmsmzy	4.421160	51.212371
u155kdgy5qzg	4.421804	51.212462
u155kdujt3s4	4.422228	51.212348
u155kduty35f	4.422957	51.212388
u155mhggyy7v	4.443921	51.223060
u155kh3x4kgf	4.396693	51.220862
u1557twws52h	4.381657	51.227635
u155km4rxwb1	4.408929	51.225079
u155kh6r0kgf	4.397637	51.220862
u155km4xswu1	4.409149	51.225079
